gtfs_route_id,gtfs_route_short_name,gtfs_route_long_name,gtfs_route_desc,route_category,mode_type,service_date,peak_offpeak_ind,metric_type,otp_numerator,otp_denominator,cancelled_numerator
Red,,"Red Line","Rapid Transit","Red Line",Rail,2017-07-01,OFF_PEAK,"Passenger Wait Time",86926.313270821,91197.811003996,
Orange,,"Orange Line","Rapid Transit","Orange Line",Rail,2017-07-01,OFF_PEAK,"Passenger Wait Time",87788.969114258,91281.551303847,
Green-B,B,"Green Line B","Rapid Transit","Green Line",Rail,2017-07-01,OFF_PEAK,"Passenger Wait Time",21274.354663145,25755.414724057,
Green-C,C,"Green Line C","Rapid Transit","Green Line",Rail,2017-07-01,OFF_PEAK,"Passenger Wait Time",30142.620794918,39950.685206211,
Green-D,D,"Green Line D","Rapid Transit","Green Line",Rail,2017-07-01,OFF_PEAK,"Passenger Wait Time",20503.945642635,26182.349627123,
Green-E,E,"Green Line E","Rapid Transit","Green Line",Rail,2017-07-01,OFF_PEAK,"Passenger Wait Time",33320.662769562,42401.194881000,
Blue,,"Blue Line","Rapid Transit","Blue Line",Rail,2017-07-01,OFF_PEAK,"Passenger Wait Time",46599.968711355,48327.498875964,
741,SL1,"Silver Line SL1","Rapid Transit","Silver Line",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",553.000000000,646.000000000,
742,SL2,"Silver Line SL2","Rapid Transit","Silver Line",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",232.000000000,322.000000000,
751,SL4,"Silver Line SL4","Rapid Transit","Silver Line",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",1366.000000000,1621.000000000,
749,SL5,"Silver Line SL5","Rapid Transit","Silver Line",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",2646.000000000,3453.000000000,
CR-Fairmount,,"Fairmount Line","Commuter Rail",,"Commuter Rail",2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",32.000000000,32.000000000,.000000000
CR-Fairmount,,"Fairmount Line","Commuter Rail",,"Commuter Rail",2017-07-01,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Fitchburg,,"Fitchburg Line","Commuter Rail",,"Commuter Rail",2017-07-01,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Fitchburg,,"Fitchburg Line","Commuter Rail",,"Commuter Rail",2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",10.000000000,14.000000000,.000000000
CR-Worcester,,"Framingham/Worcester Line","Commuter Rail",,"Commuter Rail",2017-07-01,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Worcester,,"Framingham/Worcester Line","Commuter Rail",,"Commuter Rail",2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",12.000000000,18.000000000,.000000000
CR-Franklin,,"Franklin Line","Commuter Rail",,"Commuter Rail",2017-07-01,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Franklin,,"Franklin Line","Commuter Rail",,"Commuter Rail",2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",18.000000000,18.000000000,.000000000
CR-Greenbush,,"Greenbush Line","Commuter Rail",,"Commuter Rail",2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",16.000000000,16.000000000,.000000000
CR-Greenbush,,"Greenbush Line","Commuter Rail",,"Commuter Rail",2017-07-01,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Haverhill,,"Haverhill Line","Commuter Rail",,"Commuter Rail",2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",7.000000000,12.000000000,.000000000
CR-Haverhill,,"Haverhill Line","Commuter Rail",,"Commuter Rail",2017-07-01,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Kingston,,"Kingston/Plymouth Line","Commuter Rail",,"Commuter Rail",2017-07-01,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Kingston,,"Kingston/Plymouth Line","Commuter Rail",,"Commuter Rail",2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",16.000000000,16.000000000,.000000000
CR-Lowell,,"Lowell Line","Commuter Rail",,"Commuter Rail",2017-07-01,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Lowell,,"Lowell Line","Commuter Rail",,"Commuter Rail",2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",14.000000000,16.000000000,.000000000
CR-Middleborough,,"Middleborough/Lakeville Line","Commuter Rail",,"Commuter Rail",2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",13.000000000,16.000000000,.000000000
CR-Middleborough,,"Middleborough/Lakeville Line","Commuter Rail",,"Commuter Rail",2017-07-01,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Needham,,"Needham Line","Commuter Rail",,"Commuter Rail",2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",18.000000000,18.000000000,.000000000
CR-Needham,,"Needham Line","Commuter Rail",,"Commuter Rail",2017-07-01,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2017-07-01,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2017-07-01,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",11.000000000,14.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",11.000000000,12.000000000,.000000000
CR-Providence,,"Providence/Stoughton Line","Commuter Rail",,"Commuter Rail",2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",13.000000000,18.000000000,.000000000
CR-Providence,,"Providence/Stoughton Line","Commuter Rail",,"Commuter Rail",2017-07-01,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
1,1,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",1398.000000000,1751.000000000,
5,5,,"Limited Service","Other Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",19.000000000,31.000000000,
7,7,,"Local Bus","Other Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",149.000000000,194.000000000,
8,8,,"Local Bus","Other Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",255.000000000,455.000000000,
9,9,,"Local Bus","Other Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",426.000000000,597.000000000,
10,10,,"Local Bus","Other Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",382.000000000,531.000000000,
11,11,,"Local Bus","Other Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",479.000000000,619.000000000,
14,14,,"Local Bus","Other Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",219.000000000,382.000000000,
15,15,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",643.000000000,947.000000000,
16,16,,"Local Bus","Other Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",264.000000000,445.000000000,
17,17,,"Local Bus","Other Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",212.000000000,384.000000000,
18,18,,"Local Bus","Other Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",37.000000000,79.000000000,
21,21,,"Local Bus","Other Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",142.000000000,237.000000000,
22,22,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",954.000000000,1279.000000000,
23,23,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",1076.000000000,1532.000000000,
24,24,,"Local Bus","Other Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",185.000000000,366.000000000,
26,26,,"Local Bus","Other Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",140.000000000,250.000000000,
28,28,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",1465.000000000,2025.000000000,
29,29,,"Local Bus","Other Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",87.000000000,167.000000000,
30,30,,"Local Bus","Other Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",121.000000000,234.000000000,
31,31,,"Local Bus","Other Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",386.000000000,583.000000000,
32,32,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",744.000000000,990.000000000,
33,33,,"Local Bus","Other Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",97.000000000,117.000000000,
34,34,,"Local Bus","Other Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",380.000000000,527.000000000,
34E,34E,,"Local Bus","Other Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",454.000000000,780.000000000,
35,35,,"Local Bus","Other Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",183.000000000,311.000000000,
36,36,,"Local Bus","Other Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",353.000000000,479.000000000,
37,37,,"Local Bus","Other Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",174.000000000,229.000000000,
38,38,,"Local Bus","Other Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",229.000000000,257.000000000,
39,39,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",1466.000000000,1822.000000000,
40,40,,"Local Bus","Other Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",119.000000000,177.000000000,
41,41,,"Local Bus","Other Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",196.000000000,287.000000000,
42,42,,"Local Bus","Other Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",264.000000000,411.000000000,
43,43,,"Local Bus","Other Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",341.000000000,507.000000000,
44,44,,"Local Bus","Other Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",490.000000000,773.000000000,
45,45,,"Local Bus","Other Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",444.000000000,658.000000000,
47,47,,"Local Bus","Other Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",383.000000000,534.000000000,
50,50,,"Local Bus","Other Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",86.000000000,110.000000000,
51,51,,"Local Bus","Other Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",158.000000000,209.000000000,
55,55,,"Local Bus","Other Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",160.000000000,194.000000000,
57,57,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",1146.000000000,1454.000000000,
59,59,,"Local Bus","Other Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",96.000000000,125.000000000,
60,60,,"Local Bus","Other Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",382.000000000,473.000000000,
627,62/76,,"Limited Service","Other Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",176.000000000,249.000000000,
64,64,,"Local Bus","Other Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",119.000000000,193.000000000,
65,65,,"Local Bus","Other Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",130.000000000,156.000000000,
66,66,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",843.000000000,1139.000000000,
69,69,,"Local Bus","Other Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",337.000000000,356.000000000,
70,70,,"Local Bus","Other Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",491.000000000,730.000000000,
70A,70A,,"Local Bus","Other Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",189.000000000,270.000000000,
71,71,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",707.000000000,934.000000000,
72,72,,"Local Bus","Other Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",158.000000000,249.000000000,
725,72/75,,"Limited Service","Other Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",80.000000000,101.000000000,
73,73,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",532.000000000,726.000000000,
74,74,,"Local Bus","Other Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",142.000000000,177.000000000,
75,75,,"Local Bus","Other Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",112.000000000,128.000000000,
77,77,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",884.000000000,1174.000000000,
78,78,,"Local Bus","Other Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",208.000000000,268.000000000,
80,80,,"Local Bus","Other Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",324.000000000,424.000000000,
83,83,,"Local Bus","Other Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",239.000000000,350.000000000,
86,86,,"Local Bus","Other Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",309.000000000,459.000000000,
87,87,,"Local Bus","Other Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",422.000000000,543.000000000,
88,88,,"Local Bus","Other Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",439.000000000,593.000000000,
89,89,,"Local Bus","Other Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",157.000000000,267.000000000,
90,90,,"Local Bus","Other Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",70.000000000,119.000000000,
91,91,,"Local Bus","Other Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",165.000000000,280.000000000,
92,92,,"Local Bus","Other Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",160.000000000,261.000000000,
93,93,,"Local Bus","Other Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",270.000000000,429.000000000,
94,94,,"Local Bus","Other Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",189.000000000,245.000000000,
95,95,,"Local Bus","Other Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",202.000000000,246.000000000,
96,96,,"Local Bus","Other Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",228.000000000,332.000000000,
97,97,,"Local Bus","Other Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",35.000000000,78.000000000,
99,99,,"Local Bus","Other Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",131.000000000,236.000000000,
100,100,,"Local Bus","Other Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",279.000000000,335.000000000,
101,101,,"Local Bus","Other Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",346.000000000,462.000000000,
104,104,,"Local Bus","Other Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",142.000000000,384.000000000,
105,105,,"Local Bus","Other Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",66.000000000,119.000000000,
106,106,,"Local Bus","Other Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",301.000000000,435.000000000,
108,108,,"Local Bus","Other Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",219.000000000,370.000000000,
109,109,,"Local Bus","Other Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",192.000000000,416.000000000,
110,110,,"Local Bus","Other Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",162.000000000,368.000000000,
111,111,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",1670.000000000,2013.000000000,
112,112,,"Local Bus","Other Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",148.000000000,239.000000000,
116,116,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",287.000000000,420.000000000,
117,117,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",376.000000000,507.000000000,
119,119,,"Local Bus","Other Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",92.000000000,108.000000000,
120,120,,"Local Bus","Other Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",240.000000000,313.000000000,
132,132,,"Local Bus","Other Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",78.000000000,108.000000000,
134,134,,"Local Bus","Other Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",346.000000000,429.000000000,
136,136,,"Local Bus","Other Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",82.000000000,150.000000000,
137,137,,"Local Bus","Other Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",78.000000000,131.000000000,
171,171,,"Limited Service","Other Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",1.000000000,8.000000000,
201,201,,"Local Bus","Other Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",159.000000000,226.000000000,
202,202,,"Local Bus","Other Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",23.000000000,137.000000000,
210,210,,"Local Bus","Other Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",74.000000000,111.000000000,
211,211,,"Local Bus","Other Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",84.000000000,148.000000000,
212,212,,"Local Bus","Other Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",52.000000000,87.000000000,
215,215,,"Local Bus","Other Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",236.000000000,408.000000000,
216,216,,"Local Bus","Other Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",305.000000000,444.000000000,
220,220,,"Local Bus","Other Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",190.000000000,405.000000000,
222,222,,"Local Bus","Other Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",223.000000000,262.000000000,
225,225,,"Local Bus","Other Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",287.000000000,452.000000000,
230,230,,"Local Bus","Other Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",222.000000000,363.000000000,
236,236,,"Local Bus","Other Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",105.000000000,208.000000000,
238,238,,"Local Bus","Other Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",153.000000000,272.000000000,
240,240,,"Local Bus","Other Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",274.000000000,490.000000000,
350,350,,"Local Bus","Other Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",247.000000000,365.000000000,
411,411,,"Local Bus","Other Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",66.000000000,134.000000000,
426,426,,"Express Bus","Other Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",201.000000000,282.000000000,
429,429,,"Local Bus","Other Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",135.000000000,217.000000000,
430,430,,"Local Bus","Other Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",76.000000000,133.000000000,
435,435,,"Local Bus","Other Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",122.000000000,169.000000000,
436,436,,"Local Bus","Other Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",70.000000000,120.000000000,
441,441,,"Local Bus","Other Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",100.000000000,194.000000000,
442,442,,"Local Bus","Other Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",169.000000000,247.000000000,
450,450,,"Express Bus","Other Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",242.000000000,295.000000000,
455,455,,"Local Bus","Other Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",438.000000000,603.000000000,
465,465,,"Local Bus","Other Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",45.000000000,60.000000000,
504,504,,"Express Bus","Other Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",136.000000000,227.000000000,
553,553,,"Express Bus","Other Bus",Bus,2017-07-01,OFF_PEAK,"Headway / Schedule Adherence",74.000000000,132.000000000,
Red,,"Red Line","Rapid Transit","Red Line",Rail,2017-07-02,OFF_PEAK,"Passenger Wait Time",63051.637903969,67313.769309518,
Orange,,"Orange Line","Rapid Transit","Orange Line",Rail,2017-07-02,OFF_PEAK,"Passenger Wait Time",62106.994912016,64980.236542831,
Green-B,B,"Green Line B","Rapid Transit","Green Line",Rail,2017-07-02,OFF_PEAK,"Passenger Wait Time",16272.402203638,20965.046396886,
Green-C,C,"Green Line C","Rapid Transit","Green Line",Rail,2017-07-02,OFF_PEAK,"Passenger Wait Time",22555.789426292,29272.030287583,
Green-D,D,"Green Line D","Rapid Transit","Green Line",Rail,2017-07-02,OFF_PEAK,"Passenger Wait Time",15180.892889401,18766.585575291,
Green-E,E,"Green Line E","Rapid Transit","Green Line",Rail,2017-07-02,OFF_PEAK,"Passenger Wait Time",24232.968884437,30171.982098925,
Blue,,"Blue Line","Rapid Transit","Blue Line",Rail,2017-07-02,OFF_PEAK,"Passenger Wait Time",33970.713674192,35785.756004357,
741,SL1,"Silver Line SL1","Rapid Transit","Silver Line",Bus,2017-07-02,OFF_PEAK,"Headway / Schedule Adherence",920.000000000,1020.000000000,
742,SL2,"Silver Line SL2","Rapid Transit","Silver Line",Bus,2017-07-02,OFF_PEAK,"Headway / Schedule Adherence",382.000000000,422.000000000,
751,SL4,"Silver Line SL4","Rapid Transit","Silver Line",Bus,2017-07-02,OFF_PEAK,"Headway / Schedule Adherence",1181.000000000,1555.000000000,
749,SL5,"Silver Line SL5","Rapid Transit","Silver Line",Bus,2017-07-02,OFF_PEAK,"Headway / Schedule Adherence",2410.000000000,3033.000000000,
CR-Fairmount,,"Fairmount Line","Commuter Rail",,"Commuter Rail",2017-07-02,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Fairmount,,"Fairmount Line","Commuter Rail",,"Commuter Rail",2017-07-02,OFF_PEAK,"Headway / Schedule Adherence",32.000000000,32.000000000,.000000000
CR-Fitchburg,,"Fitchburg Line","Commuter Rail",,"Commuter Rail",2017-07-02,OFF_PEAK,"Headway / Schedule Adherence",11.000000000,14.000000000,.000000000
CR-Fitchburg,,"Fitchburg Line","Commuter Rail",,"Commuter Rail",2017-07-02,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Worcester,,"Framingham/Worcester Line","Commuter Rail",,"Commuter Rail",2017-07-02,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Worcester,,"Framingham/Worcester Line","Commuter Rail",,"Commuter Rail",2017-07-02,OFF_PEAK,"Headway / Schedule Adherence",16.000000000,18.000000000,.000000000
CR-Franklin,,"Franklin Line","Commuter Rail",,"Commuter Rail",2017-07-02,OFF_PEAK,"Headway / Schedule Adherence",14.000000000,14.000000000,.000000000
CR-Franklin,,"Franklin Line","Commuter Rail",,"Commuter Rail",2017-07-02,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Greenbush,,"Greenbush Line","Commuter Rail",,"Commuter Rail",2017-07-02,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Greenbush,,"Greenbush Line","Commuter Rail",,"Commuter Rail",2017-07-02,OFF_PEAK,"Headway / Schedule Adherence",16.000000000,16.000000000,.000000000
CR-Haverhill,,"Haverhill Line","Commuter Rail",,"Commuter Rail",2017-07-02,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Haverhill,,"Haverhill Line","Commuter Rail",,"Commuter Rail",2017-07-02,OFF_PEAK,"Headway / Schedule Adherence",12.000000000,12.000000000,.000000000
CR-Kingston,,"Kingston/Plymouth Line","Commuter Rail",,"Commuter Rail",2017-07-02,OFF_PEAK,"Headway / Schedule Adherence",15.000000000,16.000000000,.000000000
CR-Kingston,,"Kingston/Plymouth Line","Commuter Rail",,"Commuter Rail",2017-07-02,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Lowell,,"Lowell Line","Commuter Rail",,"Commuter Rail",2017-07-02,OFF_PEAK,"Headway / Schedule Adherence",16.000000000,16.000000000,.000000000
CR-Lowell,,"Lowell Line","Commuter Rail",,"Commuter Rail",2017-07-02,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Middleborough,,"Middleborough/Lakeville Line","Commuter Rail",,"Commuter Rail",2017-07-02,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Middleborough,,"Middleborough/Lakeville Line","Commuter Rail",,"Commuter Rail",2017-07-02,OFF_PEAK,"Headway / Schedule Adherence",13.000000000,16.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2017-07-02,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2017-07-02,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2017-07-02,OFF_PEAK,"Headway / Schedule Adherence",12.000000000,12.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2017-07-02,OFF_PEAK,"Headway / Schedule Adherence",11.000000000,14.000000000,.000000000
CR-Providence,,"Providence/Stoughton Line","Commuter Rail",,"Commuter Rail",2017-07-02,OFF_PEAK,"Headway / Schedule Adherence",12.000000000,14.000000000,.000000000
CR-Providence,,"Providence/Stoughton Line","Commuter Rail",,"Commuter Rail",2017-07-02,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
1,1,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-07-02,OFF_PEAK,"Headway / Schedule Adherence",729.000000000,1157.000000000,
8,8,,"Local Bus","Other Bus",Bus,2017-07-02,OFF_PEAK,"Headway / Schedule Adherence",316.000000000,489.000000000,
