gtfs_route_id,gtfs_route_short_name,gtfs_route_long_name,gtfs_route_desc,route_category,mode_type,service_date,peak_offpeak_ind,metric_type,otp_numerator,otp_denominator,cancelled_numerator
439,439,,"Limited Service","Other Bus",Bus,2017-10-05,OFF_PEAK,"Headway / Schedule Adherence",12.000000000,18.000000000,
439,439,,"Limited Service","Other Bus",Bus,2017-10-05,PEAK,"Headway / Schedule Adherence",5.000000000,13.000000000,
441,441,,"Local Bus","Other Bus",Bus,2017-10-05,PEAK,"Headway / Schedule Adherence",45.000000000,77.000000000,
441,441,,"Local Bus","Other Bus",Bus,2017-10-05,OFF_PEAK,"Headway / Schedule Adherence",95.000000000,143.000000000,
442,442,,"Local Bus","Other Bus",Bus,2017-10-05,OFF_PEAK,"Headway / Schedule Adherence",116.000000000,182.000000000,
442,442,,"Local Bus","Other Bus",Bus,2017-10-05,PEAK,"Headway / Schedule Adherence",52.000000000,95.000000000,
448,448,,"Express Bus","Other Bus",Bus,2017-10-05,PEAK,"Headway / Schedule Adherence",8.000000000,31.000000000,
448,448,,"Express Bus","Other Bus",Bus,2017-10-05,OFF_PEAK,"Headway / Schedule Adherence",2.000000000,12.000000000,
449,449,,"Express Bus","Other Bus",Bus,2017-10-05,OFF_PEAK,"Headway / Schedule Adherence",3.000000000,14.000000000,
449,449,,"Express Bus","Other Bus",Bus,2017-10-05,PEAK,"Headway / Schedule Adherence",14.000000000,32.000000000,
450,450,,"Express Bus","Other Bus",Bus,2017-10-05,PEAK,"Headway / Schedule Adherence",29.000000000,120.000000000,
450,450,,"Express Bus","Other Bus",Bus,2017-10-05,OFF_PEAK,"Headway / Schedule Adherence",93.000000000,281.000000000,
451,451,,"Limited Service","Other Bus",Bus,2017-10-05,PEAK,"Headway / Schedule Adherence",39.000000000,50.000000000,
451,451,,"Limited Service","Other Bus",Bus,2017-10-05,OFF_PEAK,"Headway / Schedule Adherence",26.000000000,40.000000000,
455,455,,"Local Bus","Other Bus",Bus,2017-10-05,OFF_PEAK,"Headway / Schedule Adherence",181.000000000,304.000000000,
455,455,,"Local Bus","Other Bus",Bus,2017-10-05,PEAK,"Headway / Schedule Adherence",33.000000000,119.000000000,
456,456,,"Limited Service","Other Bus",Bus,2017-10-05,OFF_PEAK,"Headway / Schedule Adherence",38.000000000,61.000000000,
456,456,,"Limited Service","Other Bus",Bus,2017-10-05,PEAK,"Headway / Schedule Adherence",12.000000000,14.000000000,
459,459,,"Express Bus","Other Bus",Bus,2017-10-05,PEAK,"Headway / Schedule Adherence",23.000000000,86.000000000,
459,459,,"Express Bus","Other Bus",Bus,2017-10-05,OFF_PEAK,"Headway / Schedule Adherence",46.000000000,186.000000000,
465,465,,"Local Bus","Other Bus",Bus,2017-10-05,PEAK,"Headway / Schedule Adherence",16.000000000,31.000000000,
465,465,,"Local Bus","Other Bus",Bus,2017-10-05,OFF_PEAK,"Headway / Schedule Adherence",47.000000000,82.000000000,
501,501,,"Express Bus","Other Bus",Bus,2017-10-05,OFF_PEAK,"Headway / Schedule Adherence",33.000000000,48.000000000,
501,501,,"Express Bus","Other Bus",Bus,2017-10-05,PEAK,"Headway / Schedule Adherence",86.000000000,140.000000000,
502,502,,"Express Bus","Other Bus",Bus,2017-10-05,OFF_PEAK,"Headway / Schedule Adherence",23.000000000,31.000000000,
502,502,,"Express Bus","Other Bus",Bus,2017-10-05,PEAK,"Headway / Schedule Adherence",123.000000000,184.000000000,
503,503,,"Express Bus","Other Bus",Bus,2017-10-05,PEAK,"Headway / Schedule Adherence",21.000000000,39.000000000,
503,503,,"Express Bus","Other Bus",Bus,2017-10-05,OFF_PEAK,"Headway / Schedule Adherence",9.000000000,13.000000000,
504,504,,"Express Bus","Other Bus",Bus,2017-10-05,OFF_PEAK,"Headway / Schedule Adherence",117.000000000,190.000000000,
504,504,,"Express Bus","Other Bus",Bus,2017-10-05,PEAK,"Headway / Schedule Adherence",117.000000000,187.000000000,
505,505,,"Express Bus","Other Bus",Bus,2017-10-05,PEAK,"Headway / Schedule Adherence",102.000000000,214.000000000,
505,505,,"Express Bus","Other Bus",Bus,2017-10-05,OFF_PEAK,"Headway / Schedule Adherence",104.000000000,157.000000000,
553,553,,"Express Bus","Other Bus",Bus,2017-10-05,PEAK,"Headway / Schedule Adherence",26.000000000,66.000000000,
553,553,,"Express Bus","Other Bus",Bus,2017-10-05,OFF_PEAK,"Headway / Schedule Adherence",84.000000000,174.000000000,
554,554,,"Express Bus","Other Bus",Bus,2017-10-05,OFF_PEAK,"Headway / Schedule Adherence",54.000000000,127.000000000,
554,554,,"Express Bus","Other Bus",Bus,2017-10-05,PEAK,"Headway / Schedule Adherence",30.000000000,64.000000000,
556,556,,"Express Bus","Other Bus",Bus,2017-10-05,PEAK,"Headway / Schedule Adherence",30.000000000,63.000000000,
556,556,,"Express Bus","Other Bus",Bus,2017-10-05,OFF_PEAK,"Headway / Schedule Adherence",32.000000000,59.000000000,
558,558,,"Express Bus","Other Bus",Bus,2017-10-05,OFF_PEAK,"Headway / Schedule Adherence",15.000000000,43.000000000,
558,558,,"Express Bus","Other Bus",Bus,2017-10-05,PEAK,"Headway / Schedule Adherence",26.000000000,42.000000000,
Red,,"Red Line","Rapid Transit","Red Line",Rail,2017-10-06,OFF_PEAK,"Passenger Wait Time",100632.571680675,109953.124110726,
Red,,"Red Line","Rapid Transit","Red Line",Rail,2017-10-06,PEAK,"Passenger Wait Time",79464.609654994,84436.347370565,
Orange,,"Orange Line","Rapid Transit","Orange Line",Rail,2017-10-06,PEAK,"Passenger Wait Time",71027.984941610,78237.102842158,
Orange,,"Orange Line","Rapid Transit","Orange Line",Rail,2017-10-06,OFF_PEAK,"Passenger Wait Time",86904.667427857,96552.639979655,
Green-B,B,"Green Line B","Rapid Transit","Green Line",Rail,2017-10-06,PEAK,"Passenger Wait Time",8125.463161164,10378.199552554,
Green-B,B,"Green Line B","Rapid Transit","Green Line",Rail,2017-10-06,OFF_PEAK,"Passenger Wait Time",15071.561422122,19183.545961226,
Green-C,C,"Green Line C","Rapid Transit","Green Line",Rail,2017-10-06,PEAK,"Passenger Wait Time",12398.878298068,16800.237101986,
Green-C,C,"Green Line C","Rapid Transit","Green Line",Rail,2017-10-06,OFF_PEAK,"Passenger Wait Time",21859.632947445,29599.095643209,
Green-D,D,"Green Line D","Rapid Transit","Green Line",Rail,2017-10-06,PEAK,"Passenger Wait Time",13478.332312859,17514.926094242,
Green-D,D,"Green Line D","Rapid Transit","Green Line",Rail,2017-10-06,OFF_PEAK,"Passenger Wait Time",21215.003172406,27569.108210059,
Green-E,E,"Green Line E","Rapid Transit","Green Line",Rail,2017-10-06,PEAK,"Passenger Wait Time",18157.865835883,24396.711193113,
Green-E,E,"Green Line E","Rapid Transit","Green Line",Rail,2017-10-06,OFF_PEAK,"Passenger Wait Time",28205.253328371,35852.968270882,
Blue,,"Blue Line","Rapid Transit","Blue Line",Rail,2017-10-06,OFF_PEAK,"Passenger Wait Time",41150.198001051,43751.962192949,
Blue,,"Blue Line","Rapid Transit","Blue Line",Rail,2017-10-06,PEAK,"Passenger Wait Time",28061.159869404,28505.477672669,
741,SL1,"Silver Line SL1","Rapid Transit","Silver Line",Bus,2017-10-06,PEAK,"Headway / Schedule Adherence",123.000000000,160.000000000,
741,SL1,"Silver Line SL1","Rapid Transit","Silver Line",Bus,2017-10-06,OFF_PEAK,"Headway / Schedule Adherence",522.000000000,643.000000000,
742,SL2,"Silver Line SL2","Rapid Transit","Silver Line",Bus,2017-10-06,OFF_PEAK,"Headway / Schedule Adherence",338.000000000,404.000000000,
742,SL2,"Silver Line SL2","Rapid Transit","Silver Line",Bus,2017-10-06,PEAK,"Headway / Schedule Adherence",227.000000000,266.000000000,
751,SL4,"Silver Line SL4","Rapid Transit","Silver Line",Bus,2017-10-06,OFF_PEAK,"Headway / Schedule Adherence",1048.000000000,1384.000000000,
751,SL4,"Silver Line SL4","Rapid Transit","Silver Line",Bus,2017-10-06,PEAK,"Headway / Schedule Adherence",294.000000000,369.000000000,
749,SL5,"Silver Line SL5","Rapid Transit","Silver Line",Bus,2017-10-06,PEAK,"Headway / Schedule Adherence",657.000000000,851.000000000,
749,SL5,"Silver Line SL5","Rapid Transit","Silver Line",Bus,2017-10-06,OFF_PEAK,"Headway / Schedule Adherence",1663.000000000,2183.000000000,
CR-Fairmount,,"Fairmount Line","Commuter Rail",,"Commuter Rail",2017-10-06,OFF_PEAK,"Headway / Schedule Adherence",26.000000000,28.000000000,.000000000
CR-Fairmount,,"Fairmount Line","Commuter Rail",,"Commuter Rail",2017-10-06,PEAK,"Headway / Schedule Adherence",9.000000000,9.000000000,.000000000
CR-Fitchburg,,"Fitchburg Line","Commuter Rail",,"Commuter Rail",2017-10-06,PEAK,"Headway / Schedule Adherence",13.000000000,14.000000000,.000000000
CR-Fitchburg,,"Fitchburg Line","Commuter Rail",,"Commuter Rail",2017-10-06,OFF_PEAK,"Headway / Schedule Adherence",23.000000000,24.000000000,.000000000
CR-Worcester,,"Framingham/Worcester Line","Commuter Rail",,"Commuter Rail",2017-10-06,OFF_PEAK,"Headway / Schedule Adherence",27.000000000,34.000000000,.000000000
CR-Worcester,,"Framingham/Worcester Line","Commuter Rail",,"Commuter Rail",2017-10-06,PEAK,"Headway / Schedule Adherence",14.000000000,21.000000000,.000000000
CR-Franklin,,"Franklin Line","Commuter Rail",,"Commuter Rail",2017-10-06,PEAK,"Headway / Schedule Adherence",12.000000000,15.000000000,.000000000
CR-Franklin,,"Franklin Line","Commuter Rail",,"Commuter Rail",2017-10-06,OFF_PEAK,"Headway / Schedule Adherence",23.000000000,26.000000000,.000000000
CR-Greenbush,,"Greenbush Line","Commuter Rail",,"Commuter Rail",2017-10-06,OFF_PEAK,"Headway / Schedule Adherence",12.000000000,14.000000000,.000000000
CR-Greenbush,,"Greenbush Line","Commuter Rail",,"Commuter Rail",2017-10-06,PEAK,"Headway / Schedule Adherence",9.000000000,10.000000000,.000000000
CR-Haverhill,,"Haverhill Line","Commuter Rail",,"Commuter Rail",2017-10-06,OFF_PEAK,"Headway / Schedule Adherence",25.000000000,28.000000000,.000000000
CR-Haverhill,,"Haverhill Line","Commuter Rail",,"Commuter Rail",2017-10-06,PEAK,"Headway / Schedule Adherence",14.000000000,16.000000000,.000000000
CR-Kingston,,"Kingston/Plymouth Line","Commuter Rail",,"Commuter Rail",2017-10-06,PEAK,"Headway / Schedule Adherence",9.000000000,9.000000000,.000000000
CR-Kingston,,"Kingston/Plymouth Line","Commuter Rail",,"Commuter Rail",2017-10-06,OFF_PEAK,"Headway / Schedule Adherence",11.000000000,15.000000000,.000000000
CR-Lowell,,"Lowell Line","Commuter Rail",,"Commuter Rail",2017-10-06,PEAK,"Headway / Schedule Adherence",14.000000000,16.000000000,.000000000
CR-Lowell,,"Lowell Line","Commuter Rail",,"Commuter Rail",2017-10-06,OFF_PEAK,"Headway / Schedule Adherence",29.000000000,35.000000000,.000000000
CR-Middleborough,,"Middleborough/Lakeville Line","Commuter Rail",,"Commuter Rail",2017-10-06,OFF_PEAK,"Headway / Schedule Adherence",9.000000000,14.000000000,.000000000
CR-Middleborough,,"Middleborough/Lakeville Line","Commuter Rail",,"Commuter Rail",2017-10-06,PEAK,"Headway / Schedule Adherence",9.000000000,10.000000000,.000000000
CR-Needham,,"Needham Line","Commuter Rail",,"Commuter Rail",2017-10-06,OFF_PEAK,"Headway / Schedule Adherence",20.000000000,22.000000000,.000000000
CR-Needham,,"Needham Line","Commuter Rail",,"Commuter Rail",2017-10-06,PEAK,"Headway / Schedule Adherence",10.000000000,10.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2017-10-06,PEAK,"Headway / Schedule Adherence",12.000000000,13.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2017-10-06,PEAK,"Headway / Schedule Adherence",9.000000000,10.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2017-10-06,OFF_PEAK,"Headway / Schedule Adherence",23.000000000,24.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2017-10-06,OFF_PEAK,"Headway / Schedule Adherence",18.000000000,20.000000000,.000000000
CR-Providence,,"Providence/Stoughton Line","Commuter Rail",,"Commuter Rail",2017-10-06,OFF_PEAK,"Headway / Schedule Adherence",17.000000000,19.000000000,.000000000
CR-Providence,,"Providence/Stoughton Line","Commuter Rail",,"Commuter Rail",2017-10-06,OFF_PEAK,"Headway / Schedule Adherence",26.000000000,30.000000000,.000000000
CR-Providence,,"Providence/Stoughton Line","Commuter Rail",,"Commuter Rail",2017-10-06,PEAK,"Headway / Schedule Adherence",8.000000000,10.000000000,.000000000
CR-Providence,,"Providence/Stoughton Line","Commuter Rail",,"Commuter Rail",2017-10-06,PEAK,"Headway / Schedule Adherence",15.000000000,15.000000000,.000000000
701,CT1,,"Local Bus","Other Bus",Bus,2017-10-06,OFF_PEAK,"Headway / Schedule Adherence",159.000000000,388.000000000,
701,CT1,,"Local Bus","Other Bus",Bus,2017-10-06,PEAK,"Headway / Schedule Adherence",47.000000000,236.000000000,
747,CT2,,"Local Bus","Other Bus",Bus,2017-10-06,PEAK,"Headway / Schedule Adherence",121.000000000,292.000000000,
747,CT2,,"Local Bus","Other Bus",Bus,2017-10-06,OFF_PEAK,"Headway / Schedule Adherence",136.000000000,400.000000000,
708,CT3,,"Local Bus","Other Bus",Bus,2017-10-06,OFF_PEAK,"Headway / Schedule Adherence",92.000000000,224.000000000,
708,CT3,,"Local Bus","Other Bus",Bus,2017-10-06,PEAK,"Headway / Schedule Adherence",64.000000000,194.000000000,
1,1,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-10-06,OFF_PEAK,"Headway / Schedule Adherence",784.000000000,1230.000000000,
1,1,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-10-06,PEAK,"Headway / Schedule Adherence",293.000000000,409.000000000,
4,4,,"Limited Service","Other Bus",Bus,2017-10-06,PEAK,"Headway / Schedule Adherence",95.000000000,140.000000000,
4,4,,"Limited Service","Other Bus",Bus,2017-10-06,OFF_PEAK,"Headway / Schedule Adherence",23.000000000,36.000000000,
5,5,,"Limited Service","Other Bus",Bus,2017-10-06,OFF_PEAK,"Headway / Schedule Adherence",25.000000000,42.000000000,
7,7,,"Local Bus","Other Bus",Bus,2017-10-06,OFF_PEAK,"Headway / Schedule Adherence",232.000000000,315.000000000,
7,7,,"Local Bus","Other Bus",Bus,2017-10-06,PEAK,"Headway / Schedule Adherence",170.000000000,216.000000000,
8,8,,"Local Bus","Other Bus",Bus,2017-10-06,PEAK,"Headway / Schedule Adherence",113.000000000,255.000000000,
8,8,,"Local Bus","Other Bus",Bus,2017-10-06,OFF_PEAK,"Headway / Schedule Adherence",305.000000000,573.000000000,
9,9,,"Local Bus","Other Bus",Bus,2017-10-06,OFF_PEAK,"Headway / Schedule Adherence",420.000000000,542.000000000,
9,9,,"Local Bus","Other Bus",Bus,2017-10-06,PEAK,"Headway / Schedule Adherence",273.000000000,345.000000000,
10,10,,"Local Bus","Other Bus",Bus,2017-10-06,PEAK,"Headway / Schedule Adherence",85.000000000,139.000000000,
10,10,,"Local Bus","Other Bus",Bus,2017-10-06,OFF_PEAK,"Headway / Schedule Adherence",219.000000000,396.000000000,
11,11,,"Local Bus","Other Bus",Bus,2017-10-06,OFF_PEAK,"Headway / Schedule Adherence",307.000000000,431.000000000,
11,11,,"Local Bus","Other Bus",Bus,2017-10-06,PEAK,"Headway / Schedule Adherence",170.000000000,224.000000000,
14,14,,"Local Bus","Other Bus",Bus,2017-10-06,PEAK,"Headway / Schedule Adherence",44.000000000,115.000000000,
14,14,,"Local Bus","Other Bus",Bus,2017-10-06,OFF_PEAK,"Headway / Schedule Adherence",108.000000000,218.000000000,
15,15,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-10-06,OFF_PEAK,"Headway / Schedule Adherence",470.000000000,719.000000000,
15,15,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-10-06,PEAK,"Headway / Schedule Adherence",152.000000000,243.000000000,
16,16,,"Local Bus","Other Bus",Bus,2017-10-06,PEAK,"Headway / Schedule Adherence",57.000000000,206.000000000,
16,16,,"Local Bus","Other Bus",Bus,2017-10-06,OFF_PEAK,"Headway / Schedule Adherence",276.000000000,513.000000000,
17,17,,"Local Bus","Other Bus",Bus,2017-10-06,OFF_PEAK,"Headway / Schedule Adherence",167.000000000,288.000000000,
17,17,,"Local Bus","Other Bus",Bus,2017-10-06,PEAK,"Headway / Schedule Adherence",47.000000000,132.000000000,
18,18,,"Local Bus","Other Bus",Bus,2017-10-06,PEAK,"Headway / Schedule Adherence",19.000000000,56.000000000,
18,18,,"Local Bus","Other Bus",Bus,2017-10-06,OFF_PEAK,"Headway / Schedule Adherence",33.000000000,68.000000000,
19,19,,"Local Bus","Other Bus",Bus,2017-10-06,OFF_PEAK,"Headway / Schedule Adherence",164.000000000,336.000000000,
19,19,,"Local Bus","Other Bus",Bus,2017-10-06,PEAK,"Headway / Schedule Adherence",133.000000000,290.000000000,
21,21,,"Local Bus","Other Bus",Bus,2017-10-06,PEAK,"Headway / Schedule Adherence",143.000000000,223.000000000,
21,21,,"Local Bus","Other Bus",Bus,2017-10-06,OFF_PEAK,"Headway / Schedule Adherence",278.000000000,485.000000000,
22,22,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-10-06,PEAK,"Headway / Schedule Adherence",250.000000000,342.000000000,
22,22,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-10-06,OFF_PEAK,"Headway / Schedule Adherence",678.000000000,941.000000000,
23,23,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-10-06,OFF_PEAK,"Headway / Schedule Adherence",1029.000000000,1400.000000000,
23,23,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-10-06,PEAK,"Headway / Schedule Adherence",379.000000000,477.000000000,
24,24,,"Local Bus","Other Bus",Bus,2017-10-06,PEAK,"Headway / Schedule Adherence",31.000000000,89.000000000,
24,24,,"Local Bus","Other Bus",Bus,2017-10-06,OFF_PEAK,"Headway / Schedule Adherence",144.000000000,224.000000000,
26,26,,"Local Bus","Other Bus",Bus,2017-10-06,OFF_PEAK,"Headway / Schedule Adherence",126.000000000,224.000000000,
26,26,,"Local Bus","Other Bus",Bus,2017-10-06,PEAK,"Headway / Schedule Adherence",37.000000000,112.000000000,
27,27,,"Local Bus","Other Bus",Bus,2017-10-06,PEAK,"Headway / Schedule Adherence",19.000000000,87.000000000,
27,27,,"Local Bus","Other Bus",Bus,2017-10-06,OFF_PEAK,"Headway / Schedule Adherence",61.000000000,175.000000000,
28,28,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-10-06,OFF_PEAK,"Headway / Schedule Adherence",1083.000000000,1524.000000000,
28,28,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-10-06,PEAK,"Headway / Schedule Adherence",430.000000000,648.000000000,
29,29,,"Local Bus","Other Bus",Bus,2017-10-06,PEAK,"Headway / Schedule Adherence",73.000000000,225.000000000,
29,29,,"Local Bus","Other Bus",Bus,2017-10-06,OFF_PEAK,"Headway / Schedule Adherence",128.000000000,371.000000000,
30,30,,"Local Bus","Other Bus",Bus,2017-10-06,OFF_PEAK,"Headway / Schedule Adherence",124.000000000,232.000000000,
30,30,,"Local Bus","Other Bus",Bus,2017-10-06,PEAK,"Headway / Schedule Adherence",30.000000000,99.000000000,
31,31,,"Local Bus","Other Bus",Bus,2017-10-06,PEAK,"Headway / Schedule Adherence",278.000000000,361.000000000,
31,31,,"Local Bus","Other Bus",Bus,2017-10-06,OFF_PEAK,"Headway / Schedule Adherence",660.000000000,925.000000000,
32,32,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-10-06,OFF_PEAK,"Headway / Schedule Adherence",928.000000000,1255.000000000,
32,32,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-10-06,PEAK,"Headway / Schedule Adherence",505.000000000,655.000000000,
33,33,,"Local Bus","Other Bus",Bus,2017-10-06,OFF_PEAK,"Headway / Schedule Adherence",75.000000000,135.000000000,
33,33,,"Local Bus","Other Bus",Bus,2017-10-06,PEAK,"Headway / Schedule Adherence",23.000000000,70.000000000,
34,34,,"Local Bus","Other Bus",Bus,2017-10-06,PEAK,"Headway / Schedule Adherence",82.000000000,128.000000000,
34,34,,"Local Bus","Other Bus",Bus,2017-10-06,OFF_PEAK,"Headway / Schedule Adherence",240.000000000,444.000000000,
34E,34E,,"Local Bus","Other Bus",Bus,2017-10-06,OFF_PEAK,"Headway / Schedule Adherence",301.000000000,649.000000000,
34E,34E,,"Local Bus","Other Bus",Bus,2017-10-06,PEAK,"Headway / Schedule Adherence",54.000000000,244.000000000,
35,35,,"Local Bus","Other Bus",Bus,2017-10-06,PEAK,"Headway / Schedule Adherence",65.000000000,134.000000000,
35,35,,"Local Bus","Other Bus",Bus,2017-10-06,OFF_PEAK,"Headway / Schedule Adherence",130.000000000,275.000000000,
36,36,,"Local Bus","Other Bus",Bus,2017-10-06,OFF_PEAK,"Headway / Schedule Adherence",262.000000000,463.000000000,
36,36,,"Local Bus","Other Bus",Bus,2017-10-06,PEAK,"Headway / Schedule Adherence",63.000000000,217.000000000,
37,37,,"Local Bus","Other Bus",Bus,2017-10-06,PEAK,"Headway / Schedule Adherence",41.000000000,74.000000000,
37,37,,"Local Bus","Other Bus",Bus,2017-10-06,OFF_PEAK,"Headway / Schedule Adherence",95.000000000,199.000000000,
38,38,,"Local Bus","Other Bus",Bus,2017-10-06,OFF_PEAK,"Headway / Schedule Adherence",155.000000000,190.000000000,
38,38,,"Local Bus","Other Bus",Bus,2017-10-06,PEAK,"Headway / Schedule Adherence",101.000000000,141.000000000,
39,39,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-10-06,PEAK,"Headway / Schedule Adherence",407.000000000,565.000000000,
39,39,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-10-06,OFF_PEAK,"Headway / Schedule Adherence",1023.000000000,1359.000000000,
40,40,,"Local Bus","Other Bus",Bus,2017-10-06,OFF_PEAK,"Headway / Schedule Adherence",86.000000000,178.000000000,
40,40,,"Local Bus","Other Bus",Bus,2017-10-06,PEAK,"Headway / Schedule Adherence",10.000000000,80.000000000,
41,41,,"Local Bus","Other Bus",Bus,2017-10-06,PEAK,"Headway / Schedule Adherence",73.000000000,160.000000000,
41,41,,"Local Bus","Other Bus",Bus,2017-10-06,OFF_PEAK,"Headway / Schedule Adherence",158.000000000,359.000000000,
42,42,,"Local Bus","Other Bus",Bus,2017-10-06,OFF_PEAK,"Headway / Schedule Adherence",189.000000000,346.000000000,
42,42,,"Local Bus","Other Bus",Bus,2017-10-06,PEAK,"Headway / Schedule Adherence",66.000000000,106.000000000,
43,43,,"Local Bus","Other Bus",Bus,2017-10-06,PEAK,"Headway / Schedule Adherence",41.000000000,110.000000000,
43,43,,"Local Bus","Other Bus",Bus,2017-10-06,OFF_PEAK,"Headway / Schedule Adherence",135.000000000,293.000000000,
44,44,,"Local Bus","Other Bus",Bus,2017-10-06,OFF_PEAK,"Headway / Schedule Adherence",328.000000000,575.000000000,
44,44,,"Local Bus","Other Bus",Bus,2017-10-06,PEAK,"Headway / Schedule Adherence",158.000000000,259.000000000,
45,45,,"Local Bus","Other Bus",Bus,2017-10-06,PEAK,"Headway / Schedule Adherence",132.000000000,211.000000000,
45,45,,"Local Bus","Other Bus",Bus,2017-10-06,OFF_PEAK,"Headway / Schedule Adherence",298.000000000,506.000000000,
47,47,,"Local Bus","Other Bus",Bus,2017-10-06,OFF_PEAK,"Headway / Schedule Adherence",262.000000000,506.000000000,
47,47,,"Local Bus","Other Bus",Bus,2017-10-06,PEAK,"Headway / Schedule Adherence",143.000000000,235.000000000,
50,50,,"Local Bus","Other Bus",Bus,2017-10-06,PEAK,"Headway / Schedule Adherence",20.000000000,89.000000000,
50,50,,"Local Bus","Other Bus",Bus,2017-10-06,OFF_PEAK,"Headway / Schedule Adherence",54.000000000,128.000000000,
51,51,,"Local Bus","Other Bus",Bus,2017-10-06,OFF_PEAK,"Headway / Schedule Adherence",148.000000000,252.000000000,
51,51,,"Local Bus","Other Bus",Bus,2017-10-06,PEAK,"Headway / Schedule Adherence",48.000000000,117.000000000,
52,52,,"Local Bus","Other Bus",Bus,2017-10-06,PEAK,"Headway / Schedule Adherence",80.000000000,147.000000000,
52,52,,"Local Bus","Other Bus",Bus,2017-10-06,OFF_PEAK,"Headway / Schedule Adherence",87.000000000,184.000000000,
55,55,,"Local Bus","Other Bus",Bus,2017-10-06,PEAK,"Headway / Schedule Adherence",48.000000000,93.000000000,
55,55,,"Local Bus","Other Bus",Bus,2017-10-06,OFF_PEAK,"Headway / Schedule Adherence",86.000000000,143.000000000,
57,57,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-10-06,OFF_PEAK,"Headway / Schedule Adherence",845.000000000,1118.000000000,
57,57,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-10-06,PEAK,"Headway / Schedule Adherence",168.000000000,224.000000000,
57A,57A,,"Limited Service","Other Bus",Bus,2017-10-06,PEAK,"Headway / Schedule Adherence",100.000000000,169.000000000,
57A,57A,,"Limited Service","Other Bus",Bus,2017-10-06,OFF_PEAK,"Headway / Schedule Adherence",29.000000000,37.000000000,
59,59,,"Local Bus","Other Bus",Bus,2017-10-06,OFF_PEAK,"Headway / Schedule Adherence",131.000000000,201.000000000,
59,59,,"Local Bus","Other Bus",Bus,2017-10-06,PEAK,"Headway / Schedule Adherence",61.000000000,106.000000000,
60,60,,"Local Bus","Other Bus",Bus,2017-10-06,PEAK,"Headway / Schedule Adherence",97.000000000,168.000000000,
60,60,,"Local Bus","Other Bus",Bus,2017-10-06,OFF_PEAK,"Headway / Schedule Adherence",278.000000000,445.000000000,
62,62,,"Local Bus","Other Bus",Bus,2017-10-06,PEAK,"Headway / Schedule Adherence",70.000000000,149.000000000,
62,62,,"Local Bus","Other Bus",Bus,2017-10-06,OFF_PEAK,"Headway / Schedule Adherence",116.000000000,205.000000000,
64,64,,"Local Bus","Other Bus",Bus,2017-10-06,OFF_PEAK,"Headway / Schedule Adherence",155.000000000,226.000000000,
64,64,,"Local Bus","Other Bus",Bus,2017-10-06,PEAK,"Headway / Schedule Adherence",49.000000000,113.000000000,
65,65,,"Local Bus","Other Bus",Bus,2017-10-06,OFF_PEAK,"Headway / Schedule Adherence",165.000000000,241.000000000,
65,65,,"Local Bus","Other Bus",Bus,2017-10-06,PEAK,"Headway / Schedule Adherence",142.000000000,216.000000000,
66,66,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-10-06,PEAK,"Headway / Schedule Adherence",286.000000000,415.000000000,
66,66,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-10-06,OFF_PEAK,"Headway / Schedule Adherence",746.000000000,1055.000000000,
67,67,,"Local Bus","Other Bus",Bus,2017-10-06,PEAK,"Headway / Schedule Adherence",36.000000000,68.000000000,
67,67,,"Local Bus","Other Bus",Bus,2017-10-06,OFF_PEAK,"Headway / Schedule Adherence",86.000000000,108.000000000,
68,68,,"Local Bus","Other Bus",Bus,2017-10-06,OFF_PEAK,"Headway / Schedule Adherence",54.000000000,73.000000000,
68,68,,"Local Bus","Other Bus",Bus,2017-10-06,PEAK,"Headway / Schedule Adherence",27.000000000,41.000000000,
69,69,,"Local Bus","Other Bus",Bus,2017-10-06,PEAK,"Headway / Schedule Adherence",96.000000000,133.000000000,
69,69,,"Local Bus","Other Bus",Bus,2017-10-06,OFF_PEAK,"Headway / Schedule Adherence",206.000000000,272.000000000,
