751,SL4,Silver Line SL4,Rapid Transit,Silver Line,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,391.000000000,488.000000000,NULL
751,SL4,Silver Line SL4,Rapid Transit,Silver Line,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,1014.000000000,1351.000000000,NULL
749,SL5,Silver Line SL5,Rapid Transit,Silver Line,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,1777.000000000,2337.000000000,NULL
749,SL5,Silver Line SL5,Rapid Transit,Silver Line,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,722.000000000,854.000000000,NULL
CR-Fairmount,NULL,Fairmount Line,Commuter Rail,NULL,Commuter Rail,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,27.000000000,28.000000000,0.000000000
CR-Fairmount,NULL,Fairmount Line,Commuter Rail,NULL,Commuter Rail,2018-02-01,PEAK,Headway / Schedule Adherence,9.000000000,9.000000000,0.000000000
CR-Fitchburg,NULL,Fitchburg Line,Commuter Rail,NULL,Commuter Rail,2018-02-01,PEAK,Headway / Schedule Adherence,13.000000000,14.000000000,0.000000000
CR-Fitchburg,NULL,Fitchburg Line,Commuter Rail,NULL,Commuter Rail,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,23.000000000,24.000000000,0.000000000
CR-Worcester,NULL,Framingham/Worcester Line,Commuter Rail,NULL,Commuter Rail,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,32.000000000,34.000000000,0.000000000
CR-Worcester,NULL,Framingham/Worcester Line,Commuter Rail,NULL,Commuter Rail,2018-02-01,PEAK,Headway / Schedule Adherence,21.000000000,21.000000000,0.000000000
CR-Franklin,NULL,Franklin Line,Commuter Rail,NULL,Commuter Rail,2018-02-01,PEAK,Headway / Schedule Adherence,13.000000000,15.000000000,0.000000000
CR-Franklin,NULL,Franklin Line,Commuter Rail,NULL,Commuter Rail,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,20.000000000,26.000000000,0.000000000
CR-Greenbush,NULL,Greenbush Line,Commuter Rail,NULL,Commuter Rail,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,13.000000000,14.000000000,0.000000000
CR-Greenbush,NULL,Greenbush Line,Commuter Rail,NULL,Commuter Rail,2018-02-01,PEAK,Headway / Schedule Adherence,7.000000000,10.000000000,0.000000000
CR-Haverhill,NULL,Haverhill Line,Commuter Rail,NULL,Commuter Rail,2018-02-01,PEAK,Headway / Schedule Adherence,13.000000000,16.000000000,0.000000000
CR-Haverhill,NULL,Haverhill Line,Commuter Rail,NULL,Commuter Rail,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,25.000000000,28.000000000,0.000000000
CR-Kingston,NULL,Kingston/Plymouth Line,Commuter Rail,NULL,Commuter Rail,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,14.000000000,15.000000000,0.000000000
CR-Kingston,NULL,Kingston/Plymouth Line,Commuter Rail,NULL,Commuter Rail,2018-02-01,PEAK,Headway / Schedule Adherence,9.000000000,9.000000000,0.000000000
CR-Lowell,NULL,Lowell Line,Commuter Rail,NULL,Commuter Rail,2018-02-01,PEAK,Headway / Schedule Adherence,13.000000000,15.000000000,0.000000000
CR-Lowell,NULL,Lowell Line,Commuter Rail,NULL,Commuter Rail,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,31.000000000,35.000000000,0.000000000
CR-Middleborough,NULL,Middleborough/Lakeville Line,Commuter Rail,NULL,Commuter Rail,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,13.000000000,14.000000000,0.000000000
CR-Middleborough,NULL,Middleborough/Lakeville Line,Commuter Rail,NULL,Commuter Rail,2018-02-01,PEAK,Headway / Schedule Adherence,9.000000000,10.000000000,0.000000000
CR-Needham,NULL,Needham Line,Commuter Rail,NULL,Commuter Rail,2018-02-01,PEAK,Headway / Schedule Adherence,10.000000000,10.000000000,0.000000000
CR-Needham,NULL,Needham Line,Commuter Rail,NULL,Commuter Rail,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,21.000000000,22.000000000,0.000000000
CR-Newburyport,NULL,Newburyport/Rockport Line,Commuter Rail,NULL,Commuter Rail,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,23.000000000,24.000000000,0.000000000
CR-Newburyport,NULL,Newburyport/Rockport Line,Commuter Rail,NULL,Commuter Rail,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,18.000000000,20.000000000,0.000000000
CR-Newburyport,NULL,Newburyport/Rockport Line,Commuter Rail,NULL,Commuter Rail,2018-02-01,PEAK,Headway / Schedule Adherence,12.000000000,13.000000000,0.000000000
CR-Newburyport,NULL,Newburyport/Rockport Line,Commuter Rail,NULL,Commuter Rail,2018-02-01,PEAK,Headway / Schedule Adherence,10.000000000,10.000000000,0.000000000
CR-Providence,NULL,Providence/Stoughton Line,Commuter Rail,NULL,Commuter Rail,2018-02-01,PEAK,Headway / Schedule Adherence,7.000000000,10.000000000,0.000000000
CR-Providence,NULL,Providence/Stoughton Line,Commuter Rail,NULL,Commuter Rail,2018-02-01,PEAK,Headway / Schedule Adherence,14.000000000,15.000000000,0.000000000
CR-Providence,NULL,Providence/Stoughton Line,Commuter Rail,NULL,Commuter Rail,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,15.000000000,19.000000000,0.000000000
CR-Providence,NULL,Providence/Stoughton Line,Commuter Rail,NULL,Commuter Rail,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,26.000000000,30.000000000,0.000000000
701,CT1,NULL,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,118.000000000,263.000000000,NULL
701,CT1,NULL,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,220.000000000,384.000000000,NULL
747,CT2,NULL,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,128.000000000,316.000000000,NULL
747,CT2,NULL,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,197.000000000,428.000000000,NULL
708,CT3,NULL,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,82.000000000,174.000000000,NULL
708,CT3,NULL,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,131.000000000,236.000000000,NULL
1,1,NULL,Key Bus Route (Frequent Service),Key Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,1036.000000000,1350.000000000,NULL
1,1,NULL,Key Bus Route (Frequent Service),Key Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,315.000000000,461.000000000,NULL
4,4,NULL,Limited Service,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,75.000000000,139.000000000,NULL
4,4,NULL,Limited Service,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,22.000000000,36.000000000,NULL
5,5,NULL,Limited Service,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,42.000000000,48.000000000,NULL
7,7,NULL,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,352.000000000,402.000000000,NULL
7,7,NULL,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,329.000000000,381.000000000,NULL
8,8,NULL,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,111.000000000,252.000000000,NULL
8,8,NULL,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,361.000000000,569.000000000,NULL
9,9,NULL,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,506.000000000,646.000000000,NULL
9,9,NULL,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,375.000000000,445.000000000,NULL
10,10,NULL,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,121.000000000,188.000000000,NULL
10,10,NULL,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,300.000000000,441.000000000,NULL
11,11,NULL,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,374.000000000,494.000000000,NULL
11,11,NULL,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,223.000000000,285.000000000,NULL
14,14,NULL,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,119.000000000,217.000000000,NULL
14,14,NULL,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,50.000000000,115.000000000,NULL
15,15,NULL,Key Bus Route (Frequent Service),Key Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,234.000000000,330.000000000,NULL
15,15,NULL,Key Bus Route (Frequent Service),Key Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,586.000000000,809.000000000,NULL
16,16,NULL,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,342.000000000,574.000000000,NULL
16,16,NULL,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,141.000000000,255.000000000,NULL
17,17,NULL,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,104.000000000,157.000000000,NULL
17,17,NULL,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,220.000000000,314.000000000,NULL
18,18,NULL,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,57.000000000,71.000000000,NULL
18,18,NULL,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,39.000000000,63.000000000,NULL
19,19,NULL,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,130.000000000,325.000000000,NULL
19,19,NULL,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,179.000000000,364.000000000,NULL
21,21,NULL,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,272.000000000,470.000000000,NULL
21,21,NULL,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,104.000000000,191.000000000,NULL
22,22,NULL,Key Bus Route (Frequent Service),Key Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,271.000000000,349.000000000,NULL
22,22,NULL,Key Bus Route (Frequent Service),Key Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,684.000000000,886.000000000,NULL
23,23,NULL,Key Bus Route (Frequent Service),Key Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,1038.000000000,1379.000000000,NULL
23,23,NULL,Key Bus Route (Frequent Service),Key Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,397.000000000,522.000000000,NULL
24,24,NULL,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,44.000000000,89.000000000,NULL
24,24,NULL,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,123.000000000,217.000000000,NULL
26,26,NULL,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,38.000000000,111.000000000,NULL
26,26,NULL,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,190.000000000,246.000000000,NULL
27,27,NULL,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,145.000000000,194.000000000,NULL
27,27,NULL,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,50.000000000,90.000000000,NULL
28,28,NULL,Key Bus Route (Frequent Service),Key Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,416.000000000,596.000000000,NULL
28,28,NULL,Key Bus Route (Frequent Service),Key Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,1102.000000000,1572.000000000,NULL
29,29,NULL,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,198.000000000,341.000000000,NULL
29,29,NULL,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,86.000000000,234.000000000,NULL
30,30,NULL,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,56.000000000,105.000000000,NULL
30,30,NULL,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,174.000000000,264.000000000,NULL
31,31,NULL,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,567.000000000,756.000000000,NULL
31,31,NULL,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,221.000000000,290.000000000,NULL
32,32,NULL,Key Bus Route (Frequent Service),Key Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,294.000000000,395.000000000,NULL
32,32,NULL,Key Bus Route (Frequent Service),Key Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,736.000000000,978.000000000,NULL
33,33,NULL,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,76.000000000,139.000000000,NULL
33,33,NULL,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,32.000000000,74.000000000,NULL
34,34,NULL,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,112.000000000,167.000000000,NULL
34,34,NULL,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,276.000000000,438.000000000,NULL
34E,34E,NULL,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,396.000000000,656.000000000,NULL
34E,34E,NULL,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,124.000000000,274.000000000,NULL
35,35,NULL,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,84.000000000,142.000000000,NULL
35,35,NULL,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,193.000000000,303.000000000,NULL
36,36,NULL,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,335.000000000,495.000000000,NULL
36,36,NULL,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,114.000000000,224.000000000,NULL
37,37,NULL,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,86.000000000,128.000000000,NULL
37,37,NULL,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,155.000000000,205.000000000,NULL
38,38,NULL,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,162.000000000,206.000000000,NULL
38,38,NULL,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,76.000000000,123.000000000,NULL
39,39,NULL,Key Bus Route (Frequent Service),Key Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,475.000000000,650.000000000,NULL
39,39,NULL,Key Bus Route (Frequent Service),Key Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,954.000000000,1309.000000000,NULL
40,40,NULL,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,119.000000000,171.000000000,NULL
40,40,NULL,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,45.000000000,84.000000000,NULL
41,41,NULL,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,108.000000000,169.000000000,NULL
41,41,NULL,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,144.000000000,367.000000000,NULL
42,42,NULL,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,140.000000000,315.000000000,NULL
42,42,NULL,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,51.000000000,106.000000000,NULL
43,43,NULL,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,48.000000000,90.000000000,NULL
43,43,NULL,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,193.000000000,332.000000000,NULL
44,44,NULL,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,393.000000000,577.000000000,NULL
44,44,NULL,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,151.000000000,235.000000000,NULL
45,45,NULL,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,171.000000000,257.000000000,NULL
45,45,NULL,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,365.000000000,525.000000000,NULL
47,47,NULL,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,291.000000000,475.000000000,NULL
47,47,NULL,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,113.000000000,187.000000000,NULL
50,50,NULL,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,68.000000000,106.000000000,NULL
50,50,NULL,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,95.000000000,135.000000000,NULL
51,51,NULL,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,161.000000000,232.000000000,NULL
51,51,NULL,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,69.000000000,107.000000000,NULL
52,52,NULL,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,109.000000000,147.000000000,NULL
52,52,NULL,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,131.000000000,181.000000000,NULL
55,55,NULL,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,86.000000000,129.000000000,NULL
55,55,NULL,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,49.000000000,75.000000000,NULL
57,57,NULL,Key Bus Route (Frequent Service),Key Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,894.000000000,1170.000000000,NULL
57,57,NULL,Key Bus Route (Frequent Service),Key Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,223.000000000,335.000000000,NULL
57A,57A,NULL,Limited Service,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,140.000000000,194.000000000,NULL
57A,57A,NULL,Limited Service,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,20.000000000,36.000000000,NULL
59,59,NULL,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,180.000000000,199.000000000,NULL
59,59,NULL,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,86.000000000,107.000000000,NULL
60,60,NULL,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,117.000000000,168.000000000,NULL
60,60,NULL,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,368.000000000,443.000000000,NULL
62,62,NULL,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,120.000000000,198.000000000,NULL
62,62,NULL,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,104.000000000,168.000000000,NULL
64,64,NULL,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,65.000000000,120.000000000,NULL
64,64,NULL,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,151.000000000,221.000000000,NULL
65,65,NULL,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,164.000000000,233.000000000,NULL
65,65,NULL,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,146.000000000,193.000000000,NULL
66,66,NULL,Key Bus Route (Frequent Service),Key Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,309.000000000,436.000000000,NULL
66,66,NULL,Key Bus Route (Frequent Service),Key Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,856.000000000,1156.000000000,NULL
67,67,NULL,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,96.000000000,111.000000000,NULL
67,67,NULL,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,44.000000000,69.000000000,NULL
68,68,NULL,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,19.000000000,41.000000000,NULL
68,68,NULL,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,54.000000000,68.000000000,NULL
69,69,NULL,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,201.000000000,275.000000000,NULL
69,69,NULL,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,95.000000000,137.000000000,NULL
70,70,NULL,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,159.000000000,261.000000000,NULL
70,70,NULL,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,404.000000000,600.000000000,NULL
70A,70A,NULL,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,116.000000000,189.000000000,NULL
70A,70A,NULL,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,66.000000000,127.000000000,NULL
71,71,NULL,Key Bus Route (Frequent Service),Key Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,284.000000000,396.000000000,NULL
71,71,NULL,Key Bus Route (Frequent Service),Key Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,719.000000000,867.000000000,NULL
72,72,NULL,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,250.000000000,295.000000000,NULL
72,72,NULL,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,113.000000000,137.000000000,NULL
73,73,NULL,Key Bus Route (Frequent Service),Key Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,554.000000000,638.000000000,NULL
73,73,NULL,Key Bus Route (Frequent Service),Key Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,872.000000000,998.000000000,NULL
74,74,NULL,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,165.000000000,222.000000000,NULL
74,74,NULL,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,43.000000000,75.000000000,NULL
75,75,NULL,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,26.000000000,45.000000000,NULL
75,75,NULL,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,75.000000000,96.000000000,NULL
76,76,NULL,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,164.000000000,225.000000000,NULL
76,76,NULL,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,90.000000000,130.000000000,NULL
77,77,NULL,Key Bus Route (Frequent Service),Key Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,1140.000000000,1456.000000000,NULL
77,77,NULL,Key Bus Route (Frequent Service),Key Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,354.000000000,474.000000000,NULL
78,78,NULL,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,76.000000000,143.000000000,NULL
78,78,NULL,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,232.000000000,332.000000000,NULL
79,79,NULL,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,171.000000000,219.000000000,NULL
79,79,NULL,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,118.000000000,129.000000000,NULL
80,80,NULL,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,83.000000000,162.000000000,NULL
80,80,NULL,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,303.000000000,422.000000000,NULL
83,83,NULL,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,205.000000000,261.000000000,NULL
83,83,NULL,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,62.000000000,90.000000000,NULL
84,84,NULL,Limited Service,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,71.000000000,88.000000000,NULL
84,84,NULL,Limited Service,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,13.000000000,17.000000000,NULL
85,85,NULL,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,85.000000000,92.000000000,NULL
